model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_min_pos_exp,ffn_window_size,ffn_lut_build,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,877.7341435468668,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,827.7821368360857,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,888.0805958802181,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,881.1694978531985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,870.9035622506929,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1026.1751780534337,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2600.037767849416,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,17561.0296223438,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,40197.597132610026,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,8230.688931920298,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3173.213259472856,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,319.1384432445317,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,220.19890466437903,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,216.78503707457477,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,221.92594607841514,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,231.6696651716735,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,281.63868765896893,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2358.13186045924,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,21182.645141448993,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,45549.84500782054,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,16497.060623684167,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3273.9418610498587,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,37.37842812826559,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24.609314266596865,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24.18050850623376,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24.561296107667808,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,24.850816893992036,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.367432111764096,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1705.1463980662625,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,27844.06175002589,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,62259.256371274954,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,36600.32869182178,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,9622.650254991197,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,45.529450258314064,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,23.073202403172917,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.494734284035275,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.40703562619394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,22.80439145296227,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,34.70469568042362,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2358.13186045924,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,53670.83376075531,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.319678873017494,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,94195.24673475562,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25352.306726304058,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25352.306726304058,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25352.306726304058,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,25953.51935461172,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,25551.147332366145,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,35198.192118594394,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5569.162708566004,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5569.162708566004,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5569.162708566004,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5525.823140529194,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5482.820843686621,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,5482.820843686621,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,6717.692523019596,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,5110.550973561067,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,20371.15074967432,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,39.78912962559818,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,37.9670527218579,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,39.01953819342525,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.33964103892552,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.33964103892552,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,38.79157659527073,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,37.232703447205715,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,39.248839424943355,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,50.1020787877761,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,337.0773738522583,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,30.093129052017023,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3652.3460736537486,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,3124.0171478093453,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2321.572414611057,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1577.0026226114692,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1528.4833526913917,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-4.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1510.6759822519236,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-4.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-3.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1481.4568637723241,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-3.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1614.4001620868264,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1698.4986622608421,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,-1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,0.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2833.3605226679456,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,0.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,1.0,256.0,max,,,,,,
openai/whisper-tiny,audio,10163.544211331155,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,1.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,2.0,256.0,max,,,,,,
openai/whisper-tiny,audio,28953.243073753263,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,2.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-8.0,256.0,max,,,,,,
openai/whisper-tiny,audio,7792.6596571692235,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-8.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-7.0,256.0,max,,,,,,
openai/whisper-tiny,audio,4800.918342737393,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-7.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-6.0,256.0,max,,,,,,
openai/whisper-tiny,audio,2490.683625074556,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-6.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-5.0,256.0,max,,,,,,
openai/whisper-tiny,audio,1985.7461168433776,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-5.0,256.0,min,,,,,,
openai/whisper-tiny,audio,22.36331459495464,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,-4.0,256.0,max,,,,,,
